06-13 20:51:02.466 27331  7911 V Capacitor: callback: 72589507, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:02.475 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:02.501  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:51:02.719 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589508, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:02.719 27331  7911 V Capacitor: callback: 72589508, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:02.729 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:02.799  3250  4158 E msys    : E[N mns:DGWClient]_LogError(280)=>Failed to resolve using system DNS resolver, getaddrinfo(): No address associated with hostname
06-13 20:51:02.967 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589509, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:02.968 27331  7911 V Capacitor: callback: 72589509, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:02.974 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:03.216 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589510, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:03.217 27331  7911 V Capacitor: callback: 72589510, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:03.224 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:03.467 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589511, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:03.468 27331  7911 V Capacitor: callback: 72589511, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:03.477 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:03.718 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589512, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:03.718 27331  7911 V Capacitor: callback: 72589512, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:03.729 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:03.966 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589513, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:03.967 27331  7911 V Capacitor: callback: 72589513, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:03.976 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:04.216 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589514, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:04.217 27331  7911 V Capacitor: callback: 72589514, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:04.228 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:04.384 24166 24189 W OPLUS_LOG_LOAD: ==LOGS PROG INFO, prog(com.oplus.camera) ==
06-13 20:51:04.450  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:51:04.467 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589515, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:04.467 27331  7911 V Capacitor: callback: 72589515, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:04.474 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:04.718 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589516, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:04.718 27331  7911 V Capacitor: callback: 72589516, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:04.724 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:04.966 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589517, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:04.967 27331  7911 V Capacitor: callback: 72589517, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:04.976 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:05.217 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589518, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:05.217 27331  7911 V Capacitor: callback: 72589518, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:05.226 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:05.468 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589519, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:05.468 27331  7911 V Capacitor: callback: 72589519, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:05.479 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:05.718 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589520, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:05.718 27331  7911 V Capacitor: callback: 72589520, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:05.726 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:05.967 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589521, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:05.967 27331  7911 V Capacitor: callback: 72589521, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:05.978 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:06.216 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589522, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:06.217 27331  7911 V Capacitor: callback: 72589522, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:06.225 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:06.467 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589523, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:06.468 27331  7911 V Capacitor: callback: 72589523, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:06.478 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:06.717 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589524, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:06.717 27331  7911 V Capacitor: callback: 72589524, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:06.728 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:06.965 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589525, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:06.965 27331  7911 V Capacitor: callback: 72589525, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:06.972 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:07.218 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589526, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:07.218 27331  7911 V Capacitor: callback: 72589526, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:07.228 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:07.468 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589527, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:07.468 27331  7911 V Capacitor: callback: 72589527, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:07.481 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:07.717 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589528, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:07.718 27331  7911 V Capacitor: callback: 72589528, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:07.728 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:07.862  1946  1946 D GPTEE   : [TEE_client_api.cpp:205 TEEC_InitializeContext] Loading module: libGPMTEEC_vendor.so
06-13 20:51:07.972 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589529, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:07.972 27331  7911 V Capacitor: callback: 72589529, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:07.978 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:07.981  1946  1946 D GPTEE   : [TEE_client_api.cpp:205 TEEC_InitializeContext] Loading module: libGPMTEEC_vendor.so
06-13 20:51:07.989  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:51:08.042  4908  5083 I SystemUi--Statusbar: PrivacyDotViewController-->resolveState ViewState(viewInitialized=true, systemPrivacyEventIsActive=false, shadeExpanded=false, needShow=true, portraitRect=Rect(0, 0 - 1440, 160), landscapeRect=Rect(160, 0 - 3168, 160), upsideDownRect=Rect(0, 0 - 1440, 160), seascapeRect=Rect(0, 0 - 2990, 160), layoutRtl=false, rotation=0, paddingTop=13, paddingBottom=13, cornerIndex=-1, corner=TopRight, designatedCorner=android.widget.FrameLayout{5c62b44 I.E...... .......D 1365,0-1440,160 #7f0a0ad3 app:id/privacy_dot_top_right_container alpha=0.0 viewInfo = }, contentDescription=Applications are using your microphone., dotMargin=81)
06-13 20:51:08.217 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589530, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:08.218 27331  7911 V Capacitor: callback: 72589530, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:08.227 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:08.240  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:51:08.274  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 20000 ms
06-13 20:51:08.274  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.314  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 20000 ms
06-13 20:51:08.314  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.347  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 20000 ms
06-13 20:51:08.347  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.378  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 20000 ms
06-13 20:51:08.378  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.410  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 20000 ms
06-13 20:51:08.410  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.442  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 20000 ms
06-13 20:51:08.442  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.468 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589531, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:08.468 27331  7911 V Capacitor: callback: 72589531, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:08.474  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 20000 ms
06-13 20:51:08.474  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.475 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:08.490  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:51:08.505  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 20000 ms
06-13 20:51:08.505  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.536  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 20000 ms
06-13 20:51:08.537  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.568  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 20000 ms
06-13 20:51:08.568  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.601  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 20000 ms
06-13 20:51:08.602  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.632  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 20000 ms
06-13 20:51:08.632  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.684  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) Set the timer with timeout 3000 ms
06-13 20:51:08.684  1437  1437 I OmapiTransport: (internalProtectedTransmitApdu) STATUS OF TRNSMIT: 0 Message: 
06-13 20:51:08.718 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589532, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:08.720 27331  7911 V Capacitor: callback: 72589532, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:08.726 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:08.943  3250  4158 E msys    : E[N mns:DGWClient]_LogError(280)=>Failed to resolve using system DNS resolver, getaddrinfo(): No address associated with hostname
06-13 20:51:08.950  3250  4158 E msys    : E[N mns:DGWClient]_LogError(280)=>Failed to resolve using system DNS resolver, getaddrinfo(): No address associated with hostname
06-13 20:51:08.966 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589533, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:08.967 27331  7911 V Capacitor: callback: 72589533, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:08.976 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:09.047  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:51:09.215 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589534, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:09.216 27331  7911 V Capacitor: callback: 72589534, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:09.221 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:09.466 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589535, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:09.467 27331  7911 V Capacitor: callback: 72589535, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:09.481 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:09.717 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589536, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:09.717 27331  7911 V Capacitor: callback: 72589536, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:09.728 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:09.966 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589537, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:09.967 27331  7911 V Capacitor: callback: 72589537, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:09.976 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:10.105  3480  5768 W OPLUS_LOG_LOAD: ==LOGS PROG INFO, prog(system_server) ==
06-13 20:51:10.218 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589538, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:10.219 27331  7911 V Capacitor: callback: 72589538, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:10.230 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:10.273  3250  4158 E msys    : E[N mns:DGWClient]_LogError(280)=>Failed to resolve using system DNS resolver, getaddrinfo(): No address associated with hostname
06-13 20:51:10.466 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589539, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:10.467 27331  7911 V Capacitor: callback: 72589539, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:10.478 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:51:10.717 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589540, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:51:10.717 27331  7911 V Capacitor: callback: 72589540, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:51:10.725 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
